,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2010-03-01,16087.96387360595,16087.96387360595,-2283.5773080713298,2283.5773080713298,5214725.3219383005,0.16542403367439246
2010-04-01,13804.38656553462,16087.96387360595,-2283.5773080713298,2283.5773080713298,5214725.3219383005,0.16542403367439246
2010-05-01,16423.99383506998,15402.890681184552,1021.1031538854295,1021.1031538854295,1042651.6508747711,0.06217142822503249
2010-06-01,17871.13978702264,15709.22162735018,2161.9181596724593,2161.9181596724593,4673890.129121553,0.12097259522542397
2010-07-01,15447.201073321665,16357.797075251918,-910.5960019302529,910.5960019302529,829185.0787313612,0.058948931758447315
2010-08-01,16260.371537255636,16084.618274672841,175.7532625827953,175.7532625827953,30889.20930849699,0.010808686762175808
2010-09-01,17923.81195768986,16137.344253447678,1786.4677042421827,1786.4677042421827,3191466.858300335,0.0996700762348566
2010-10-01,16980.822932066243,16673.284564720332,307.53836734591096,307.53836734591096,94579.84738978847,0.018110922455069105
2010-11-01,17458.63058150394,16765.546074924103,693.0845065798385,693.0845065798385,480366.1332610182,0.03969867529668149
2010-12-01,16967.9699174861,16973.471426898053,-5.501509411951702,5.501509411951702,30.26660580979316,0.00032422908802320536
2011-01-01,16095.517688803182,16971.820974074468,-876.3032852712859,876.3032852712859,767907.4477772486,0.05444393291437185
2011-02-01,18068.172693397246,16708.92998849308,1359.2427049041653,1359.2427049041653,1847540.7308351917,0.07522856505577241
2011-03-01,20895.891434601428,17116.70279996433,3779.1886346370993,3779.1886346370993,14282266.736170223,0.1808579761464091
2011-04-01,17108.52059074633,18250.459390355456,-1141.9387996091245,1141.9387996091245,1304024.2220527283,0.06674678816044312
2011-05-01,18998.13953520331,17907.87775047272,1090.261784730592,1090.261784730592,1188670.7592439356,0.057387818565620634
2011-06-01,20128.54558736121,18234.956285891894,1893.5893014693174,1893.5893014693174,3585680.4426390575,0.09407481992431233
2011-07-01,20182.925844375157,18803.03307633269,1379.8927680424677,1379.8927680424677,1904104.0512959035,0.06836931268946986
2011-08-01,20791.502498142327,19217.00090674543,1574.5015913968964,1574.5015913968964,2479055.2613113592,0.07572812939024366
2011-09-01,20644.548365543207,19689.351384164496,955.1969813787109,955.1969813787109,912401.2732350014,0.04626872743668168
2011-10-01,17113.5485153672,19975.91047857811,-2862.3619632109076,2862.3619632109076,8193116.008436601,0.1672570689030761
2011-11-01,15374.80992268066,19117.201889614837,-3742.391966934176,3742.391966934176,14005497.63417345,0.24341061683068108
2011-12-01,15992.421018560033,17994.484299534583,-2002.0632809745493,2002.0632809745493,4008257.381026577,0.12518825502724393
2012-01-01,15666.715433746089,17393.865315242216,-1727.149881496127,1727.149881496127,2983046.7131520854,0.11024326629280876
2012-02-01,18810.77434646792,16875.720350793377,1935.0539956745415,1935.0539956745415,3744433.9661760083,0.1028694491802186
2012-03-01,19860.2020114407,17456.236549495738,2403.965461944961,2403.965461944961,5779049.94222425,0.12104436100700935
2012-04-01,16781.75237505859,18177.426188079226,-1395.6738130206359,1395.6738130206359,1947905.3923515608,0.08316615463203456
2012-05-01,20702.894865252794,17758.724044173036,2944.1708210797588,2944.1708210797588,8668141.82369746,0.14221058650214077
2012-06-01,19621.64258924763,18641.97529049696,979.6672987506681,979.6672987506681,959748.0162414309,0.04992789437962301
2012-07-01,19160.687326962412,18935.87548012216,224.81184684025357,224.81184684025357,50540.36647972563,0.011732974031881638
2012-08-01,19638.8197992656,19003.319034174234,635.5007650913649,635.5007650913649,403861.2224317101,0.03235941729630462
2012-09-01,20472.938090387066,19193.96926370164,1278.9688266854246,1278.9688266854246,1635761.2596330915,0.06247119104443324
2012-10-01,19293.161580673714,19577.65991170727,-284.4983310335556,284.4983310335556,80939.30036087858,0.014746071028531808
2012-11-01,19509.512486483964,19492.3104123972,17.202074086762877,17.202074086762877,295.9113528864789,0.0008817275213145556
2012-12-01,18131.888857144426,19497.47103462323,-1365.5821774788055,1365.5821774788055,1864814.6834477559,0.07531384006585344
2013-01-01,18112.700087296937,19087.79638137959,-975.0962940826539,975.0962940826539,950812.7827337255,0.05383494947650145
2013-02-01,17963.1184006365,18795.26749315479,-832.1490925182916,832.1490925182916,692472.1121790162,0.04632542490444228
2013-03-01,20522.816903531526,18545.622765399305,1977.1941381322213,1977.1941381322213,3909296.6598644173,0.09634126481886557
2013-04-01,17419.328468717424,19138.78100683897,-1719.4525381215462,1719.4525381215462,2956517.0308526275,0.09870946180327402
2013-05-01,19671.749175839836,18622.945245402505,1048.8039304373306,1048.8039304373306,1099989.684500793,0.053315235013540914
2013-06-01,18973.22210474925,18937.586424533703,35.63568021554602,35.63568021554602,1269.9017044246577,0.0018782091949804316
2013-07-01,18956.34762373524,18948.277128598365,8.070495136875252,8.070495136875252,65.13289175432709,0.00042574103920579013
2013-08-01,20139.49754885732,18950.69827713943,1188.7992717178931,1188.7992717178931,1413243.7084369932,0.0590282487849526
2013-09-01,19318.611398314926,19307.338058654797,11.27333966012884,11.27333966012884,127.08818709263385,0.0005835481354064694
2013-10-01,19190.175108180552,19310.720060552834,-120.54495237228184,120.54495237228184,14531.085542435698,0.0062815973117876815
2013-11-01,18729.7494622338,19274.55657484115,-544.8071126073482,544.8071126073482,296814.7899475558,0.029087794991912927
2013-12-01,18454.039921391162,19111.114441058944,-657.0745196677817,657.0745196677817,431746.92439664603,0.0356059986033805
2014-01-01,17823.093495419038,18913.99208515861,-1090.8985897395723,1090.8985897395723,1190059.7330957877,0.06120702839941671
2014-02-01,18331.687222872253,18586.722508236737,-255.03528536448357,255.03528536448357,65042.99678094357,0.013912264717580319
2014-03-01,19789.26479102107,18510.21192262739,1279.052868393679,1279.052868393679,1635976.2401460982,0.06463367294847762
2014-04-01,17210.27060237747,18893.927783145493,-1683.657180768023,1683.657180768023,2834701.5023517273,0.09782862917538544
2014-05-01,19413.785483994867,18388.830628915086,1024.9548550797808,1024.9548550797808,1050532.4549516146,0.05279520863794313
2014-06-01,19537.544450091482,18696.31708543902,841.2273646524627,841.2273646524627,707663.4790401275,0.043056964850489376
2014-07-01,18826.281157522335,18948.68529483476,-122.4041373124237,122.4041373124237,14982.772831198676,0.006501769323864326
2014-08-01,18783.782870374624,18911.96405364103,-128.18118326640615,128.18118326640615,16430.415743576,0.0068240345488964705
2014-09-01,19706.523945254885,18873.509698661106,833.0142465937788,833.0142465937788,693912.7350282009,0.042270988476095984
2014-10-01,20022.50389736429,19123.41397263924,899.0899247250527,899.0899247250527,808362.6927421009,0.04490397051906213
2014-11-01,18382.49040744937,19393.140950056753,-1010.6505426073818,1010.6505426073818,1021414.5192725953,0.05497897837595623
2014-12-01,18807.478825555747,19089.945787274537,-282.4669617187901,282.4669617187901,79787.58446264445,0.015018863737066759
2015-01-01,17289.58600036975,19005.2056987589,-1715.6196983891496,1715.6196983891496,2943350.9495008765,0.09922850080692851
2015-02-01,17172.1893075,18490.519789242153,-1318.3304817421522,1318.3304817421522,1737995.259090495,0.07677125252552205
2015-03-01,18876.721220893476,18095.02064471951,781.7005761739674,781.7005761739674,611055.7907907127,0.04141082378801841
2015-04-01,16850.417745697203,18329.5308175717,-1479.113071874497,1479.113071874497,2187775.479390011,0.0877790149892392
2015-05-01,18348.348527302336,17885.79689600935,462.5516312929867,462.5516312929867,213954.01161180311,0.025209442179753128
2015-06-01,17783.60622196139,18024.562385397243,-240.95616343585425,240.95616343585425,58059.8726977261,0.013549342041677232
2015-07-01,18211.06499157495,17952.275536366484,258.78945520846537,258.78945520846537,66971.9821270943,0.014210561289424318
2015-08-01,17689.705707468267,18029.912372929022,-340.2066654607552,340.2066654607552,115740.5752239262,0.01923190080641795
2015-09-01,18610.724548587852,17927.850373290796,682.8741752970564,682.8741752970564,466317.13928763487,0.03669250885500165
2015-10-01,18384.830106374942,18132.71262587991,252.1174804950315,252.1174804950315,63563.22397116258,0.013713342959182947
2015-11-01,17102.266641015663,18208.347870028418,-1106.0812290127542,1106.0812290127542,1223415.6851743648,0.06467454006126211
2015-12-01,17041.562638943957,17876.52350132459,-834.9608623806344,834.9608623806344,697159.6417074127,0.048995557512581236
2016-01-01,15634.770424006032,17626.0352426104,-1991.264818604368,1991.264818604368,3965135.5778114866,0.12736130845560278
2016-02-01,18190.640982404275,17028.65579702909,1161.9851853751861,1161.9851853751861,1350209.5710314056,0.0638781880473134
2016-03-01,18697.206083076988,17377.251352641644,1319.9547304353437,1319.9547304353437,1742280.4903986407,0.07059636207518977
2016-04-01,15620.749625277704,17773.23777177225,-2152.4881464945447,2152.4881464945447,4633205.220799521,0.13779672538962917
2016-05-01,17846.322824949915,17127.491327823886,718.8314971260297,718.8314971260297,516718.72126044927,0.04027896974502068
2016-06-01,18363.84812750365,17343.140776961693,1020.7073505419576,1020.7073505419576,1041843.4954503826,0.055582432584662785
2016-07-01,17290.370357394142,17649.352982124277,-358.9826247301353,358.9826247301353,128868.52485813714,0.02076199741878971
2016-08-01,18077.710286163878,17541.658194705236,536.0520914586414,536.0520914586414,287351.84475718363,0.02965265417871638
2016-09-01,19233.16115510519,17702.473822142827,1530.6873329623631,1530.6873329623631,2343003.7112914324,0.07958584242175198
2016-10-01,17596.297234950853,18161.680022031534,-565.3827870806817,565.3827870806817,319657.6959271195,0.03213078180775916
2016-11-01,18855.03719347079,17992.06518590733,862.9720075634614,862.9720075634614,744720.6858381109,0.04576877779176672
2016-12-01,18081.701977302517,18250.956788176365,-169.25481087384833,169.25481087384833,28647.191003942167,0.00936055748990385
2017-01-01,16912.638390368105,18200.18034491421,-1287.5419545461045,1287.5419545461045,1657764.284716403,0.07612898264763769
2017-02-01,18259.0776540137,17813.91775855038,445.15989546332275,445.15989546332275,198167.33252891645,0.024380196190548976
2017-03-01,20743.708279258546,17947.465727189374,2796.2425520691722,2796.2425520691722,7818972.410002317,0.1347995505155224
2017-04-01,16477.180132457885,18786.338492810126,-2309.1583603522413,2309.1583603522413,5332212.333184651,0.1401428121674474
2017-05-01,19614.920364978436,18093.590984704453,1521.3293802739827,1521.3293802739827,2314443.0832848204,0.07755980406579924
2017-06-01,19669.6765678795,18549.989798786646,1119.6867690928557,1119.6867690928557,1253698.4608815978,0.056924513488000074
2017-07-01,18626.802618522077,18885.895829514502,-259.09321099242516,259.09321099242516,67129.29198236534,0.013909698636887291
2017-08-01,21012.233270161953,18808.167866216776,2204.0654039451765,2204.0654039451765,4857904.3048680145,0.10489439059650173
2017-09-01,21766.236773249526,19469.387487400327,2296.849285849199,2296.849285849199,5275516.6419059755,0.10552349079800522
2017-10-01,19842.431298293544,20158.442273155088,-316.0109748615432,316.0109748615432,99862.9362329429,0.01592602086462662
2017-11-01,21107.433369998034,20063.638980696625,1043.794389301409,1043.794389301409,1089506.7271371013,0.04945150701198239
2017-12-01,19656.763377251475,20376.777297487046,-720.0139202355713,720.0139202355713,518420.0453329956,0.036629322254997196
2018-01-01,20006.809295612016,20160.773121416372,-153.96382580435602,153.96382580435602,23704.859656314085,0.007695571219251041
2018-02-01,19949.078449180957,20114.583973675064,-165.5055244941068,165.5055244941068,27392.078638069383,0.008296399501145973
2018-03-01,22368.787161536406,20064.93231632683,2303.8548452095747,2303.8548452095747,5307747.147795633,0.10299417793965607
2018-04-01,19076.18817994632,20756.088769889702,-1679.9005899433832,1679.9005899433832,2822065.992092127,0.08806269754192111
2018-05-01,22386.68996475959,20252.118592906685,2134.571371852904,2134.571371852904,4556394.941533989,0.09535002160717275
2018-06-01,21761.448422108973,20892.490004462554,868.9584176464195,868.9584176464195,755088.7315985693,0.039931092857017
2018-07-01,20264.527205771836,21153.177529756478,-888.6503239846425,888.6503239846425,789699.39831801,0.0438525071402373
2018-08-01,22341.81595836481,20886.582432561085,1455.2335258037238,1455.2335258037238,2117704.6146231373,0.06513497060917657
2018-09-01,20711.842818706322,21323.1524903022,-611.3096715958782,611.3096715958782,373699.5145866604,0.029514982174534535
2018-10-01,21592.098665777223,21139.759588823435,452.3390769537873,452.3390769537873,204610.6405394043,0.02094928723490552
2018-11-01,21218.948044054752,21275.46131190957,-56.51326785481797,56.51326785481797,3193.749443630402,0.002663339753577095
2018-12-01,19428.47850945671,21258.507331553123,-1830.028822096414,1830.028822096414,3349005.489703588,0.0941931104489555
2019-01-01,18993.01683097668,20709.498684924198,-1716.4818539475164,1716.4818539475164,2946309.9549311027,0.09037436596949772
2019-02-01,19567.796096643553,20194.554128739943,-626.7580320963898,626.7580320963898,392825.6307973392,0.03203007783814229
2019-03-01,21415.62197420309,20006.526719111025,1409.0952550920665,1409.0952550920665,1985549.437922976,0.065797540542574
2019-04-01,18507.588104682174,20429.255295638646,-1921.667190956472,1921.667190956472,3692804.7927985378,0.10383131395010438
2019-05-01,20763.75672896293,19852.755138351702,911.0015906112276,911.0015906112276,829923.8980961867,0.0438746033534717
2019-06-01,21316.59733816914,20126.055615535068,1190.5417226340724,1190.5417226340724,1417389.5933325044,0.05585045792005033
2019-07-01,21009.78784034127,20483.218132325288,526.5697080159807,526.5697080159807,277275.6574000352,0.025063066415402104
2019-08-01,21873.789393825882,20641.189044730083,1232.6003490957992,1232.6003490957992,1519303.620591086,0.056350563082760326
2019-09-01,20276.213908048,21010.969149458822,-734.7552414108213,734.7552414108213,539865.2647806744,0.036237299761331845
2019-10-01,20429.54646681456,20790.542577035572,-360.9961102210109,360.9961102210109,130318.19159470024,0.017670294874504795
2019-11-01,19494.15514809097,20682.243743969266,-1188.0885958782965,1188.0885958782965,1411554.511656062,0.06094588797784571
2019-12-01,19045.649977348807,20325.817165205775,-1280.1671878569687,1280.1671878569687,1638828.0288656193,0.06721572586808458
2020-01-01,19673.67565172645,19941.767008848685,-268.0913571222336,268.0913571222336,71872.97576364099,0.013626907440588379
2020-02-01,20261.18737856355,19861.339601712014,399.84777685153676,399.84777685153676,159878.24465311633,0.019734666551407442
2020-03-01,20933.639003470707,19981.293934767473,952.3450687032346,952.3450687032346,906961.1298833686,0.045493526880125326
2020-04-01,17787.37435688136,20266.99745537844,-2479.6230984970825,2479.6230984970825,6148530.710600273,0.13940354819922013
2020-05-01,15879.567248481226,19523.110525829317,-3643.5432773480916,3643.5432773480916,13275407.613908472,0.22944852465652502
2020-06-01,16130.756455433291,18430.04754262489,-2299.2910871915974,2299.2910871915974,5286739.503638718,0.14254080975955294
2020-07-01,18541.198239851285,17740.26021646741,800.9380233838747,800.9380233838747,641501.7173020681,0.043197748765901704
2020-08-01,20124.995708534425,17980.54162348257,2144.4540850518533,2144.4540850518533,4598683.322895582,0.10655674744529027
2020-09-01,19485.25613449508,18623.877848998127,861.378285496954,861.378285496954,741972.550725672,0.044206669881646635
2020-10-01,19293.108767789992,18882.291334647212,410.8174331427799,410.8174331427799,168770.96337402245,0.021293480386563885
2020-11-01,18925.546854268883,19005.536564590046,-79.98971032116242,79.98971032116242,6398.353757263478,0.004226546843644826
2020-12-01,19935.46836055121,18981.539651493695,953.9287090575162,953.9287090575162,909979.9819641395,0.0478508300785736
2021-01-01,19649.213959416717,19267.718264210947,381.49569520576915,381.49569520576915,145538.96546053313,0.019415315848954895
2021-02-01,20118.823766756494,19382.166972772677,736.6567939838169,736.6567939838169,542663.2321225157,0.036615301298132445
